file,shape_raw,shape_3d,air_ratio,is_outlier
cave_185.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.545166015625,False
cave_1850.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5660400390625,False
cave_1851.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9567151919815892,False
cave_1852.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.626453488372093,False
cave_1853.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6080729166666666,False
cave_1854.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4868017388868702,False
cave_1855.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.947883546814438,False
cave_1856.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8937056193980135,False
cave_1857.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4985555013020833,False
cave_1858.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4704386393229167,False
cave_1859.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.220703125,False
cave_186.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5031534830729166,False
cave_1860.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4690144856770833,False
cave_1861.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5723063151041666,False
cave_1862.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7676647097565407,False
cave_1863.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5768636067708334,False
cave_1864.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5233968098958334,False
cave_1865.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5474839321402616,False
cave_1866.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5033365885416666,False
cave_1867.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.924446046814438,False
cave_1868.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.77581787109375,False
cave_1869.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6331380208333334,False
cave_187.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.47808837890625,False
cave_1870.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8156194169391957,False
cave_1871.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5439453125,False
cave_1872.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8541515261627907,False
cave_1873.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.47784423828125,False
cave_1874.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5031941731770834,False
cave_1875.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4950968424479167,False
cave_1876.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9078137301659399,False
cave_1877.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4945882161458333,False
cave_1878.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9622656060743702,False
cave_1879.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5105183919270834,False
cave_188.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8896191027737403,False
cave_1880.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4495646158854167,False
cave_1881.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5633341471354166,False
cave_1882.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5999755859375,False
cave_1883.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4107391593992248,False
cave_1884.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7993722368580426,False
cave_1885.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9403629746547965,False
cave_1886.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5651448567708334,False
cave_1887.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.57794189453125,False
cave_1888.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8932201769924903,False
cave_1889.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5836588541666666,False
cave_189.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9384685191073159,False
cave_1890.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9315706001695736,False
cave_1891.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.798271238341812,False
cave_1892.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9154691474382267,False
cave_1893.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7362462716509205,False
cave_1894.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4734903971354167,False
cave_1895.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8134443889292635,False
cave_1896.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6319173177083334,False
cave_1897.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6366373697916666,False
cave_1898.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5262451171875,False
cave_1899.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8294384387112403,False
cave_19.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6858823317890019,False
cave_190.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8351653343023255,False
cave_1900.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8770302469416182,False
cave_1901.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8400699112766473,False
cave_1902.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.711612671844719,False
cave_1903.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8836083227349806,False
cave_1904.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.609241574309593,False
cave_1905.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.45271100184714147,False
cave_1906.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5218505859375,False
cave_1907.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7572835286458334,False
cave_1908.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8807306807170543,False
cave_1909.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.02174980695857558,False
cave_191.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6699625651041666,False
cave_1910.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6559244791666666,False
cave_1911.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.41151889534883723,False
cave_1912.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.56787109375,False
cave_1913.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7508119095203488,False
cave_1914.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.551025390625,False
cave_1915.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4840494791666667,False
cave_1916.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6339314778645834,False
cave_1917.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6662394205729166,False
cave_1918.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.810745120972626,False
cave_1919.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.579833984375,False
cave_192.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6086629231770834,False
cave_1920.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4477335611979167,False
cave_1921.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9371782642926356,False
cave_1922.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5369873046875,False
cave_1923.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.11767199612403101,False
cave_1924.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6386415939922481,False
cave_1925.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9681145719779555,False
cave_1926.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3543866771136143,False
cave_1927.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.53326416015625,False
cave_1928.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7571008963178295,False
cave_1929.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5455729166666666,False
cave_193.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9336642479711725,False
cave_1930.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9441973072613856,False
cave_1931.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6743570963541666,False
cave_1932.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5982869466145834,False
cave_1933.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9284682162972384,False
cave_1934.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6460164388020834,False
cave_1935.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5546671549479166,False
cave_1936.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7328675735828488,False
cave_1937.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.58282470703125,False
cave_1938.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8782154645106589,False
cave_1939.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6943359375,False
cave_194.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.46533203125,False
cave_1940.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7298479893410853,False
cave_1941.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6392774951550387,False
cave_1942.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.37841796875,False
cave_1943.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5009562174479166,False
cave_1944.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5104166666666666,False
cave_1945.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.785178960755814,False
cave_1946.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6748860677083334,False
cave_1947.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9687982603561046,False
cave_1948.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5264892578125,False
cave_1949.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8723347981770834,False
cave_195.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6582958605862403,False
cave_1950.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6169637044270834,False
cave_1951.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.819705933563469,False
cave_1952.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5386962890625,False
cave_1953.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.460205078125,False
cave_1954.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.40753173828125,False
cave_1955.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8046671549479166,False
cave_1956.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.49981689453125,False
cave_1957.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9088125302810077,False
cave_1958.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4408772786458333,False
cave_1959.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4568684895833333,False
cave_196.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4510904947916667,False
cave_1960.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9624577012172965,False
cave_1961.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7758126665455426,False
cave_1962.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9510587943616764,False
cave_1963.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3125,False
cave_1964.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8399345930232558,False
cave_1965.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3488566080729167,False
cave_1966.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5498453776041666,False
cave_1967.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4665323893229167,False
cave_1968.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.71875,False
cave_1969.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4277140299479167,False
cave_197.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9554088503815407,False
cave_1970.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4887288411458333,False
cave_1971.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.390312253966812,False
cave_1972.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.949786992036095,False
cave_1973.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8225532945736435,False
cave_1974.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4025675455729167,False
cave_1975.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4756673177083333,False
cave_1976.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9014920966569767,False
cave_1977.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.2951863606770833,False
cave_1978.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8233174168786337,False
cave_1979.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9060763573461725,False
cave_198.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5243123372395834,False
cave_1980.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9841559358345445,False
cave_1981.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9037130193192829,False
cave_1982.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9613354113674903,False
cave_1983.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9513455176538275,False
cave_1984.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4331258138020833,False
cave_1985.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.61895751953125,False
cave_1986.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6544482800387597,False
cave_1987.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6020167151162791,False
cave_1988.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5093180338541666,False
cave_1989.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9705559782279555,False
cave_199.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9333779978197675,False
cave_1990.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5618035368217055,False
cave_1991.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4869791666666667,False
cave_1992.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5502726236979166,False
cave_1993.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9828562182049418,False
cave_1994.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6712883054748062,False
cave_1995.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.45428466796875,False
cave_1996.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5331827799479166,False
cave_1997.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.939682125121124,False
cave_1998.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.519721925720688,False
cave_1999.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8032236025314923,False
cave_2.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9416977046996124,False
cave_20.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7255793135295543,False
cave_200.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9367467599321705,False
cave_2000.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8546776586724806,False
cave_2001.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4625651041666667,False
cave_2002.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.40973231589147285,False
cave_2003.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.553466796875,False
cave_2004.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6123046875,False
cave_2005.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9137331940406976,False
cave_2006.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8415664554566376,False
cave_2007.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5009022794028585,False
cave_2008.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4867350260416667,False
cave_2009.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.504638671875,False
cave_201.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9307444964268411,False
cave_2010.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9769443245821221,False
cave_2011.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5052693684895834,False
cave_2012.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9066535890564438,False
cave_2013.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.38556050145348836,False
cave_2014.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6041259765625,False
cave_2015.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8931690777919089,False
cave_2016.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4237060546875,False
cave_2017.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5818684895833334,False
cave_2018.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7880641730256783,False
cave_2019.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6198527018229166,False
cave_202.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5965983072916666,False
cave_2020.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9490067829457365,False
cave_2021.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9102532438529555,False
cave_2022.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.09108527131782945,False
cave_2023.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4914754231770833,False
cave_2024.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3963826497395833,False
cave_2025.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7088935319767442,False
cave_2026.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5778207705002423,False
cave_2027.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.869060664213905,False
cave_2028.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5426025390625,False
cave_2029.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4993082682291667,False
cave_203.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.976577640503876,False
cave_2030.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8612131517986918,False
cave_2031.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9146648081698159,False
cave_2032.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5654296875,False
cave_2033.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9376135537790697,False
cave_2034.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5201009114583334,False
cave_2035.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9657143289728682,False
cave_2036.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4192911783854167,False
cave_2037.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.707763671875,False
cave_2038.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9307624757751938,False
cave_2039.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9587686228197675,False
cave_204.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.31253028100775193,False
cave_2040.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5907389322916666,False
cave_2041.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4005533854166667,False
cave_2042.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5826822916666666,False
cave_2043.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8645861721778101,False
cave_2044.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8426002679869186,False
cave_2045.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3603922526041667,False
cave_2046.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9583451618519865,False
cave_2047.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.794719843901405,False
cave_2048.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5520833333333334,False
cave_2049.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5332845052083334,False
cave_205.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6720784505208334,False
cave_2050.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9567752808563469,False
cave_2051.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5013020833333334,False
cave_2052.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4519449869791667,False
cave_2053.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9400341418362403,False
cave_2054.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9536833060804264,False
cave_2055.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9501484715661337,False
cave_2056.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5557657877604166,False
cave_2057.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8438195516896803,False
cave_2058.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8619398959847384,False
cave_2059.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9824739204820736,False
cave_206.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8906117520591085,False
cave_2060.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8983722065770349,False
cave_2061.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.403564453125,False
cave_2062.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.343505859375,False
cave_2063.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6719970703125,False
cave_2064.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5183512369791666,False
cave_2065.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3464558919270833,False
cave_2066.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.887100101441376,False
cave_2067.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5196940104166666,False
cave_2068.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8126949339874031,False
cave_2069.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.562255859375,False
cave_207.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3480428059895833,False
cave_2070.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9654947916666666,False
cave_2071.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8713587088178295,False
cave_2072.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5046192731044089,False
cave_2073.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.706298828125,False
cave_2074.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5368448893229166,False
cave_2075.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9806130579275678,False
cave_2076.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8112040674963663,False
cave_2077.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7437815111736918,False
cave_2078.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7635975919028585,False
cave_2079.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.684452027313469,False
cave_208.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7731876816860465,False
cave_2080.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4348958333333333,False
cave_2081.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4087727864583333,False
cave_2082.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8506843507751938,False
cave_2083.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.933456539183624,False
cave_2084.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5882161458333334,False
cave_2085.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.53826904296875,False
cave_2086.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5552921738735465,False
cave_2087.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.747569949127907,False
cave_2088.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7830820009689923,False
cave_2089.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6364835990491764,False
cave_209.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9394190588662791,False
cave_2090.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.735858769379845,False
cave_2091.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3295638210089632,False
